2020-06-11 00:00, 323, 302, 625
2020-06-11 00:05, 321, 298, 619
2020-06-11 00:10, 318, 290, 608
2020-06-11 00:15, 320, 280, 600
2020-06-11 00:20, 316, 277, 593
2020-06-11 00:25, 318, 267, 585
2020-06-11 00:30, 311, 262, 573
2020-06-11 00:35, 306, 255, 561
2020-06-11 00:40, 303, 251, 554
2020-06-11 00:45, 301, 241, 542
2020-06-11 00:50, 292, 244, 536
2020-06-11 00:55, 285, 241, 526
2020-06-11 01:00, 275, 238, 513
2020-06-11 01:05, 269, 237, 506
2020-06-11 01:10, 263, 236, 499
2020-06-11 01:15, 256, 233, 489
2020-06-11 01:20, 248, 234, 482
2020-06-11 01:25, 249, 232, 481
2020-06-11 01:30, 249, 221, 470
2020-06-11 01:35, 250, 218, 468
2020-06-11 01:40, 248, 220, 468
2020-06-11 01:45, 248, 215, 463
2020-06-11 01:50, 249, 210, 459
2020-06-11 01:55, 249, 212, 461
2020-06-11 02:00, 250, 208, 458
2020-06-11 02:05, 246, 208, 454
2020-06-11 02:10, 246, 205, 451
2020-06-11 02:15, 248, 198, 446
2020-06-11 02:20, 249, 196, 445
2020-06-11 02:25, 249, 190, 439
2020-06-11 02:30, 247, 189, 436
2020-06-11 02:35, 245, 186, 431
2020-06-11 02:40, 247, 186, 433
2020-06-11 02:45, 246, 184, 430
2020-06-11 02:50, 247, 181, 428
2020-06-11 02:55, 247, 178, 425
2020-06-11 03:00, 250, 178, 428
2020-06-11 03:05, 251, 183, 434
2020-06-11 03:10, 250, 181, 431
2020-06-11 03:15, 250, 187, 437
2020-06-11 03:20, 246, 185, 431
2020-06-11 03:25, 250, 180, 430
2020-06-11 03:30, 250, 180, 430
2020-06-11 03:35, 250, 181, 431
2020-06-11 03:40, 244, 178, 422
2020-06-11 03:45, 248, 175, 423
2020-06-11 03:50, 249, 178, 427
2020-06-11 03:55, 249, 170, 419
2020-06-11 04:00, 251, 168, 419
2020-06-11 04:05, 248, 171, 419
2020-06-11 04:10, 249, 170, 419
2020-06-11 04:15, 245, 169, 414
2020-06-11 04:20, 248, 167, 415
2020-06-11 04:25, 246, 166, 412
2020-06-11 04:30, 249, 166, 415
2020-06-11 04:35, 248, 165, 413
2020-06-11 04:40, 250, 167, 417
2020-06-11 04:45, 249, 167, 416
2020-06-11 04:50, 249, 165, 414
2020-06-11 04:55, 251, 162, 413
2020-06-11 05:00, 249, 163, 412
2020-06-11 05:05, 247, 161, 408
2020-06-11 05:10, 248, 158, 406
2020-06-11 05:15, 251, 165, 416
2020-06-11 05:20, 250, 168, 418
2020-06-11 05:25, 251, 172, 423
2020-06-11 05:30, 248, 177, 425
2020-06-11 05:35, 251, 178, 429
2020-06-11 05:40, 251, 183, 434
2020-06-11 05:45, 249, 178, 427
2020-06-11 05:50, 248, 178, 426
2020-06-11 05:55, 249, 180, 429
2020-06-11 06:00, 251, 181, 432
2020-06-11 06:05, 248, 181, 429
2020-06-11 06:10, 251, 178, 429
2020-06-11 06:15, 251, 186, 437
2020-06-11 06:20, 249, 194, 443
2020-06-11 06:25, 249, 193, 442
2020-06-11 06:30, 251, 196, 447
2020-06-11 06:35, 248, 199, 447
2020-06-11 06:40, 250, 205, 455
2020-06-11 06:45, 250, 212, 462
2020-06-11 06:50, 250, 215, 465
2020-06-11 06:55, 250, 220, 470
2020-06-11 07:00, 251, 229, 480
2020-06-11 07:05, 250, 232, 482
2020-06-11 07:10, 251, 239, 490
2020-06-11 07:15, 252, 241, 493
2020-06-11 07:20, 250, 251, 501
2020-06-11 07:25, 257, 251, 508
2020-06-11 07:30, 265, 251, 516
2020-06-11 07:35, 279, 249, 528
2020-06-11 07:40, 296, 252, 548
2020-06-11 07:45, 319, 250, 569
2020-06-11 07:50, 334, 250, 584
2020-06-11 07:55, 353, 261, 614
2020-06-11 08:00, 354, 282, 636
2020-06-11 08:05, 352, 312, 664
2020-06-11 08:10, 353, 337, 690
2020-06-11 08:15, 371, 349, 720
2020-06-11 08:20, 384, 352, 736
2020-06-11 08:25, 417, 352, 769
2020-06-11 08:30, 450, 351, 801
2020-06-11 08:35, 453, 393, 846
2020-06-11 08:40, 452, 437, 889
2020-06-11 08:45, 491, 453, 944
2020-06-11 08:50, 553, 455, 1008
2020-06-11 08:55, 550, 512, 1062
2020-06-11 09:00, 566, 557, 1123
2020-06-11 09:05, 628, 552, 1180
2020-06-11 09:10, 657, 594, 1251
2020-06-11 09:15, 676, 655, 1331
2020-06-11 09:20, 743, 653, 1396
2020-06-11 09:25, 750, 720, 1470
2020-06-11 09:30, 780, 756, 1536
2020-06-11 09:35, 845, 749, 1594
2020-06-11 09:40, 854, 799, 1653
2020-06-11 09:45, 857, 852, 1709
2020-06-11 09:50, 912, 857, 1769
2020-06-11 09:55, 952, 857, 1809
2020-06-11 10:00, 955, 897, 1852
2020-06-11 10:05, 951, 944, 1895
2020-06-11 10:10, 987, 952, 1939
2020-06-11 10:15, 1018, 954, 1972
2020-06-11 10:20, 1050, 965, 2015
2020-06-11 10:25, 1048, 1008, 2056
2020-06-11 10:30, 1056, 1038, 2094
2020-06-11 10:35, 1076, 1050, 2126
2020-06-11 10:40, 1107, 1049, 2156
2020-06-11 10:45, 1136, 1051, 2187
2020-06-11 10:50, 1154, 1070, 2224
2020-06-11 10:55, 1147, 1099, 2246
2020-06-11 11:00, 1154, 1130, 2284
2020-06-11 11:05, 1150, 1144, 2294
2020-06-11 11:10, 1168, 1148, 2316
2020-06-11 11:15, 1184, 1151, 2335
2020-06-11 11:20, 1204, 1150, 2354
2020-06-11 11:25, 1224, 1151, 2375
2020-06-11 11:30, 1242, 1150, 2392
2020-06-11 11:35, 1245, 1151, 2396
2020-06-11 11:40, 1251, 1150, 2401
2020-06-11 11:45, 1249, 1162, 2411
2020-06-11 11:50, 1252, 1179, 2431
2020-06-11 11:55, 1249, 1191, 2440
2020-06-11 12:00, 1251, 1190, 2441
2020-06-11 12:05, 1253, 1204, 2457
2020-06-11 12:10, 1249, 1230, 2479
2020-06-11 12:15, 1248, 1241, 2489
2020-06-11 12:20, 1250, 1244, 2494
2020-06-11 12:25, 1247, 1231, 2478
2020-06-11 12:30, 1248, 1234, 2482
2020-06-11 12:35, 1249, 1232, 2481
2020-06-11 12:40, 1254, 1218, 2472
2020-06-11 12:45, 1250, 1232, 2482
2020-06-11 12:50, 1249, 1237, 2486
2020-06-11 12:55, 1249, 1233, 2482
2020-06-11 13:00, 1250, 1239, 2489
2020-06-11 13:05, 1247, 1232, 2479
2020-06-11 13:10, 1246, 1232, 2478
2020-06-11 13:15, 1253, 1221, 2474
2020-06-11 13:20, 1250, 1225, 2475
2020-06-11 13:25, 1250, 1217, 2467
2020-06-11 13:30, 1249, 1221, 2470
2020-06-11 13:35, 1254, 1220, 2474
2020-06-11 13:40, 1254, 1229, 2483
2020-06-11 13:45, 1253, 1231, 2484
2020-06-11 13:50, 1252, 1247, 2499
2020-06-11 13:55, 1258, 1251, 2509
2020-06-11 14:00, 1265, 1251, 2516
2020-06-11 14:05, 1258, 1248, 2506
2020-06-11 14:10, 1250, 1243, 2493
2020-06-11 14:15, 1254, 1246, 2500
2020-06-11 14:20, 1251, 1249, 2500
2020-06-11 14:25, 1253, 1251, 2504
2020-06-11 14:30, 1273, 1252, 2525
2020-06-11 14:35, 1274, 1253, 2527
2020-06-11 14:40, 1278, 1250, 2528
2020-06-11 14:45, 1279, 1246, 2525
2020-06-11 14:50, 1275, 1254, 2529
